"id","id","category","prompt","syntax_valid","semantic_valid","error_category","error_detail","n_processes","expected_processes","matches_gt_steps","extra_steps","missing_steps","hallucinated_steps","included_steps","called_steps","ground_truth_steps","code_chars","code_lines","n_workflow_calls","turns","elapsed_s","llm_reply_excerpt","nextflow_code","ground_truth_code"
"P04_chopper_flye_mlst_cam","P04_chopper_flye_mlst_cam","P04","Nanopore pipeline for Campylobacter jejuni: chopper trimming + Flye assembly + mlst.","N","N","arity_error","ERROR ~ Workflow `step_1PP_trimming__chopper` declares 1 input channels but 0 were given","3","5","N","step_0SQ_rawreads__fastq, step_4AN_genes__prokka","step_4TY_MLST__mlst","","step_0SQ_rawreads__fastq, step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_genes__prokka","step_0SQ_rawreads__fastq, step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_genes__prokka","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst","1230","41","4","2","14.0","Proceeding with the approved pipeline for **Campylobacter jejuni** using Nanopore data: **Chopper trimming + Flye assembly + Prokka annotation**.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'

include { getSingleInput } from '../functions/parameters.nf'

include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'

include { getEmpty } from '../functions/common.nf'

include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'

include { step_0SQ_rawreads__fastq } from '../steps/step_0SQ_rawreads__fastq'

// --- GLOBALS ---

def prokkaKingdom = 'Bacteria'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    // Step 1: Input raw Nanopore reads
    raw_reads = step_0SQ_rawreads__fastq(getSingleInput())

    // Step 2: Trimming with Chopper
    trimmed_reads = step_1PP_trimming__chopper(raw_reads).trimmed

    // Step 3: Assembly with Flye
    assembly = step_2AS_denovo__flye(trimmed_reads).assembly

    // Step 4: Annotation with Prokka
    // Prokka requires: [riscd, assembly, kingdom, riscd_ref, refid, refpath]
    // For Campylobacter jejuni (Bacteria), no GenBank reference is needed
    prokka_input = assembly.map { [ it[0], it[1], prokkaKingdom, '-', '-', getEmpty() ] }
    step_4AN_genes__prokka(prokka_input)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'
include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed
    assembled = step_2AS_denovo__flye(trimmed).assembly
    step_4TY_MLST__mlst(assembled)
}
"
"P05_chopper_flye_abricate_lis","P05_chopper_flye_abricate_lis","P05","Nanopore pipeline for Listeria monocytogenes: chopper trimming + Flye assembly + abricate.","Y","Y","none","","7","5","Y","","","","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate","2046","86","3","2","16.5","Proceeding with the custom pipeline for Listeria monocytogenes using Nanopore data. The pipeline will include:

1. **Chopper trimming** (`step_1PP_trimming__chopper`) for preprocessing Nanopore reads.
2. **Flye assembly** (`step_2AS_denovo__flye`) for de novo assembly of the trimmed reads.
3. **Abri","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'

include { getSingleInput } from '../functions/parameters.nf'

include { module_qc_nanoplot } from '../modules/module_qc_nanoplot'

include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'

include { module_qc_quast } from '../modules/module_qc_quast'

include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'

// --- GLOBALS ---

def listeriaRiscd = '220308-020220308005121273-1PP_custom'

def trimRiscd = '220308-020220308005121273-1PP_chopper'

def assemblyRiscd = '220308-020220308005121273-2AS_flye'

def abricateRiscd = '220308-020220308005121273-4AN_abricate'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_listeria_nanopore_abricate {
    
    take:
        
        raw_nanopore_reads
        
    
    main:
        raw_nanopore_reads.multiMap {
            reads: it
            riscd: listeriaRiscd
        }.set { shaped }

        trimmed = step_1PP_trimming__chopper(shaped.reads).trimmed
        trimmed.multiMap {
            reads: it
            riscd: trimRiscd
        }.set { trimmed_shaped }

        assembly = step_2AS_denovo__flye(trimmed_shaped.reads).assembly
        assembly.multiMap {
            assembly: it
            riscd: assemblyRiscd
        }.set { assembly_shaped }

        step_4AN_AMR__abricate(assembly_shaped.assembly)
    
}

workflow wf_listeria_nanopore_abricate_qc {
    
    take:
        
        raw_nanopore_reads
        
    
    main:
        raw_nanopore_reads.multiMap {
            reads: it
            riscd: listeriaRiscd
        }.set { shaped }

        trimmed = step_1PP_trimming__chopper(shaped.reads).trimmed
        module_qc_nanoplot(trimmed)

        assembly = step_2AS_denovo__flye(trimmed).assembly
        module_qc_quast(assembly)
    
}

// --- ENTRYPOINT ---
workflow {
    ch_raw = getSingleInput()
    wf_listeria_nanopore_abricate(ch_raw)
    wf_listeria_nanopore_abricate_qc(ch_raw)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'
include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'
include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'
workflow {
    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed
    assembled = step_2AS_denovo__flye(trimmed).assembly
    step_4AN_AMR__abricate(assembled)
}
"
"P06_chopper_flye_abricate_eco","P06_chopper_flye_abricate_eco","P06","Nanopore pipeline for Escherichia coli: chopper trimming + Flye assembly + abricate.","Y","Y","none","","5","5","N","step_4AN_AMR__staramr","step_4AN_AMR__abricate","","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__staramr","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__staramr","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate","828","38","3","2","14.6","Your pipeline has been approved and will proceed with the following steps:

1. **Preprocessing**: Chopper trimming (`step_1PP_trimming__chopper`) for Nanopore reads.
2. **Assembly**: Flye (`step_2AS_denovo__flye`) for Nanopore long-read assembly.
3. **AMR Annotation**: staramr (`step_4AN_AMR__staram","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'

include { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'

include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

def escherichiaColiSpecies = 'escherichia_coli'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_ecoli_nanopore_amr {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = step_1PP_trimming__chopper(rawreads).trimmed
        assembly = step_2AS_denovo__flye(trimmed).assembly
        step_4AN_AMR__staramr(assembly, escherichiaColiSpecies)
    
}

// --- ENTRYPOINT ---
workflow {
    wf_ecoli_nanopore_amr(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'
include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'
include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'
workflow {
    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed
    assembled = step_2AS_denovo__flye(trimmed).assembly
    step_4AN_AMR__abricate(assembled)
}
"
"P07_chopper_flye_abricate_sal","P07_chopper_flye_abricate_sal","P07","Nanopore pipeline for Salmonella enterica: chopper trimming + Flye assembly + abricate.","Y","N","missing_param","ERROR ~ missing required param: host","0","5","Y","","","","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate","1643","72","3","2","182.7","Pipeline approved. The Nanopore pipeline for *Salmonella enterica* will include the following steps:

1. **Trimming**: `step_1PP_trimming__chopper` for Nanopore read trimming.
2. **Assembly**: `step_2AS_denovo__flye` for de novo assembly.
3. **AMR Annotation**: `step_4AN_AMR__abricate` for AMR gene ","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'

include { getHost; getReferenceOptional; getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'

include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'

// --- GLOBALS ---

def abricateDbName = 'viruses_TREF'

def abricateDbRiscd = '220308-020220308005121273-4AN_import-external'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_salmonella_nanopore {
    
    take:
        
        raw_reads
        
        host_genome
        
        reference_fasta
        
        reference_gb
        
    
    main:
        raw_reads.multiMap {
            reads: it
            host: host_genome
            reference: reference_fasta
            referenceGB: reference_gb
        }.set { prep }

        trimmed = step_1PP_trimming__chopper(prep.reads)

        flye_out = step_2AS_denovo__flye(trimmed)
        step_4AN_AMR__abricate(flye_out.assembly, [abricateDbRiscd, abricateDbName])

        trimmed.set { trimmed_reads }
        flye_out.assembly.set { assembly }
        abricate_out.calls.set { amr_annotation }
    
    emit:
        
        trimmed_reads
        
        assembly
        
        amr_annotation
        
    
}

// --- ENTRYPOINT ---
workflow {
    raw_reads = getSingleInput()
    host_genome = getHost()
    reference_fasta = getReferenceOptional('fa')
    reference_gb = getReferenceOptional('gb')

    wf_salmonella_nanopore(raw_reads, host_genome, reference_fasta, reference_gb)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'
include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'
include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'
workflow {
    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed
    assembled = step_2AS_denovo__flye(trimmed).assembly
    step_4AN_AMR__abricate(assembled)
}
"
"P08_chopper_flye_prokka_lis","P08_chopper_flye_prokka_lis","P08","Nanopore pipeline for Listeria monocytogenes: chopper trimming + Flye assembly + prokka.","Y","Y","none","","5","5","Y","","","","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_genes__prokka","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_genes__prokka","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_genes__prokka","1063","46","3","2","14.7","Pipeline approved. The Nanopore pipeline for *Listeria monocytogenes* will include:

1. **Trimming**: `step_1PP_trimming__chopper` for Nanopore read trimming.
2. **Assembly**: `step_2AS_denovo__flye` for de novo assembly of trimmed reads.
3. **Annotation**: `step_4AN_genes__prokka` for annotating th","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'

include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'

include { getEmpty } from '../functions/common.nf'

include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'

// --- GLOBALS ---

def prokkaKingdom = 'Bacteria'

def prokkaSpecies = 'Listeria monocytogenes'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_listeria_nanopore {
    
    take:
        
        nanopore_reads
        
    
    main:
        trimmed = step_1PP_trimming__chopper(nanopore_reads)

        assembly = step_2AS_denovo__flye(trimmed)

        // Prokka requires: [riscd, assembly, kingdom, riscd_ref, refid, refpath]
        prokka_input = assembly.map { [ it[0], it[1], prokkaKingdom, '-', '-', getEmpty() ] }
        step_4AN_genes__prokka(prokka_input)
    
}

// --- ENTRYPOINT ---
workflow {
    wf_listeria_nanopore(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'
include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'
include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'
workflow {
    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed
    assembled = step_2AS_denovo__flye(trimmed).assembly
    step_4AN_genes__prokka(assembled)
}
"
"P09_chopper_flye_chewbbaca_lis","P09_chopper_flye_chewbbaca_lis","P09","Nanopore pipeline for Listeria monocytogenes: chopper trimming + Flye assembly + chewbbaca.","Y","N","partial_dag","Only 5/7 expected processes appeared in the DAG","5","7","N","step_4TY_MLST__mlst","step_4TY_cgMLST__chewbbaca","","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca","853","34","3","2","11.8","Pipeline approved. Proceeding with the Nanopore pipeline for *Listeria monocytogenes* using Chopper trimming, Flye assembly, and MLST typing.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

def step1RisCd = '240515-020224051500512127-1PP_trimming-chopper'

def step2RisCd = '240515-020224051500512127-2AS_denovo-flye'

def step3RisCd = '240515-020224051500512127-4TY_MLST-mlst'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    rawreads = getSingleInput()

    trimmed = step_1PP_trimming__chopper([step1RisCd, rawreads]).trimmed

    assembly = step_2AS_denovo__flye([step2RisCd, trimmed]).assembly

    step_4TY_MLST__mlst([step3RisCd, assembly])
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'
include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
workflow {
    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed
    assembled = step_2AS_denovo__flye(trimmed).assembly
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
}
"
"P10_chopper_flye_chewbbaca_sal","P10_chopper_flye_chewbbaca_sal","P10","Nanopore pipeline for Salmonella enterica: chopper trimming + Flye assembly + chewbbaca.","Y","Y","none","","7","7","Y","","","","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca","779","32","3","2","11.9","Pipeline approved! The detailed plan for the Architect has been generated.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'

include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'

include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

def chewbbacaSpecies = 'salmonella_enterica'

def chewbbacaSchema = 's_enterica_chewie_3255_210531'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    rawreads = getSingleInput()

    trimmed = step_1PP_trimming__chopper(rawreads).trimmed

    assembly = step_2AS_denovo__flye(trimmed).assembly

    step_4TY_cgMLST__chewbbaca(assembly, chewbbacaSpecies, chewbbacaSchema)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'
include { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
workflow {
    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed
    assembled = step_2AS_denovo__flye(trimmed).assembly
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
}
"
"Q01_kmerfinder_fastp_spades_lis","Q01_kmerfinder_fastp_spades_lis","Q01","In parallel, identify the species with kmerfinder and trim+assemble paired Illumina FASTQ of Listeria monocytogenes with fastp + spades.","Y","Y","none","","7","7","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder","941","33","3","2","21.6","Proceeding with the pipeline as approved. Here is the detailed plan for the Nextflow DSL2 pipeline:

### Pipeline Overview
1. **Preprocessing**: Trim paired Illumina FASTQ reads using `step_1PP_trimming__fastp`.
2. **Assembly**: Assemble the trimmed reads using `step_2AS_denovo__spades`.
3. **Specie","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'

// --- GLOBALS ---

def kmerfinderSpeciesDir = ""${params.assets_dir}/step_3TX_species__kmerfinder/Bacteria_DB""

def kmerfinderViralDir = ""${params.assets_dir}/step_3TX_species__kmerfinder/Viral_DB""

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    // Step 1: Trimming with fastp
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    // Step 2: De novo assembly with SPAdes
    spades_out = step_2AS_denovo__spades(trimmed)

    // Step 3: Species identification with KmerFinder
    step_3TX_species__kmerfinder(spades_out.assembled)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    raw = getSingleInput()
    step_3TX_species__kmerfinder(raw)
    trimmed   = step_1PP_trimming__fastp(raw).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"Q02_kmerfinder_fastp_spades_eco","Q02_kmerfinder_fastp_spades_eco","Q02","In parallel, identify the species with kmerfinder and trim+assemble paired Illumina FASTQ of Escherichia coli with fastp + spades.","Y","Y","none","","7","7","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder","step_3TX_species__kmerfinder, step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder","1413","67","3","2","27.9","Your pipeline has been approved and will proceed with the following steps:

1. **Species Identification**: `step_3TX_species__kmerfinder` will identify the species from the raw paired Illumina FASTQ files.
2. **Preprocessing**: `step_1PP_trimming__fastp` will trim the raw reads to remove adapters an","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'

// --- GLOBALS ---

def speciesRiscd = '231010-020223101000000000-3TX_species-kmerfinder'

def trimRiscd = '231010-020223101000000000-1PP_trimming-fastp'

def assemblyRiscd = '231010-020223101000000000-2AS_denovo-spades'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_species_identification {
    
    take:
        
        raw_reads
        
    
    main:
        kmerfinder_out = step_3TX_species__kmerfinder(raw_reads)
    
    emit:
        
        assigned_species = kmerfinder_out.assigned_species
        
    
}

workflow wf_preprocess_assemble {
    
    take:
        
        raw_reads
        
    
    main:
        trimmed_out = step_1PP_trimming__fastp(raw_reads)
        spades_out = step_2AS_denovo__spades(trimmed_out.trimmed)
    
    emit:
        
        assembled = spades_out.assembled
        
    
}

// --- ENTRYPOINT ---
workflow {
    // Species identification (parallel)
    wf_species_identification(getSingleInput())

    // Preprocessing and assembly (parallel)
    wf_preprocess_assemble(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    raw = getSingleInput()
    step_3TX_species__kmerfinder(raw)
    trimmed   = step_1PP_trimming__fastp(raw).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"Q03_kmerfinder_fastp_spades_sal","Q03_kmerfinder_fastp_spades_sal","Q03","In parallel, identify the species with kmerfinder and trim+assemble paired Illumina FASTQ of Salmonella enterica with fastp + spades.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.SAL.129.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","4","7","N","step_0SQ_rawreads__fastq","","","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder","1127","38","4","2","13.0","Pipeline approved. Proceeding with the design.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { getSingleInput } from '../functions/parameters.nf'

include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_0SQ_rawreads__fastq } from '../steps/step_0SQ_rawreads__fastq'

// --- GLOBALS ---

def kmerfinderSpeciesDir = ""${params.assets_dir}/step_3TX_species__kmerfinder""

def kmerfinderReferenceDir = ""${kmerfinderSpeciesDir}/Bacteria/Fasta/""

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    // Step 1: Accept paired Illumina FASTQ reads as input
    reads = step_0SQ_rawreads__fastq(getSingleInput()).reads

    // Step 2: Trim reads using fastp
    trimmed = step_1PP_trimming__fastp(reads).trimmed

    // Step 3: Assemble trimmed reads using SPAdes
    assembled = step_2AS_denovo__spades(trimmed).assembled

    // Step 4: Identify species using KmerFinder on assembled contigs
    step_3TX_species__kmerfinder(assembled)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    raw = getSingleInput()
    step_3TX_species__kmerfinder(raw)
    trimmed   = step_1PP_trimming__fastp(raw).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"Q04_kmerfinder_fastp_shovill_lis","Q04_kmerfinder_fastp_shovill_lis","Q04","In parallel, identify the species with kmerfinder and trim+assemble paired Illumina FASTQ of Listeria monocytogenes with fastp + shovill.","Y","Y","none","","7","7","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__kmerfinder","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__kmerfinder","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__kmerfinder","891","30","3","2","10.2","Proceeding with the pipeline design for species identification and assembly of *Listeria monocytogenes* paired Illumina FASTQ reads using fastp, shovill, and kmerfinder.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def step_1PP_trimming__fastp__riscd = '230415-020223041500512127-1PP_trimming-fastp'

def step_2AS_denovo__shovill__riscd = '230415-020223041500512127-2AS_denovo-shovill'

def step_3TX_species__kmerfinder__riscd = '230415-020223041500512127-3TX_species-kmerfinder'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembly = step_2AS_denovo__shovill(trimmed).assembly
    step_3TX_species__kmerfinder(assembly)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
workflow {
    raw = getSingleInput()
    step_3TX_species__kmerfinder(raw)
    trimmed   = step_1PP_trimming__fastp(raw).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
}
"
