conv_id	turn_index	modification_kind	base_id	id	category	prompt	syntax_valid	semantic_valid	error_category	error_detail	n_processes	expected_processes	matches_gt_steps	extra_steps	missing_steps	hallucinated_steps	included_steps	called_steps	ground_truth_steps	code_chars	code_lines	n_workflow_calls	turns	elapsed_s	llm_reply_excerpt	nextflow_code	ground_truth_code
MOD_DM04_drop_mono_mlst_keep_chewbbaca_eco	2	drop	(generated)	MOD_DM04_drop_mono_mlst_keep_chewbbaca_eco_t2	modification	Drop mlst, keep only chewbbaca.	Y	Y	none		3	3	Y				step_4TY_cgMLST__chewbbaca	step_4TY_cgMLST__chewbbaca	step_4TY_cgMLST__chewbbaca	423	18	1	2	9.2	Approved! I will now design a pipeline to run chewBBACA on your pre-existing Escherichia coli assembly using the specified component.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly; optionalOrDefault; param } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4TY_cgMLST__chewbbaca(getAssembly(), param('genus_species'), optionalOrDefault('schema', ''))\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    step_4TY_cgMLST__chewbbaca(getInput(), param('genus_species'), optionalOrDefault('schema', ''))\n}\n
MOD_DM05_drop_mono_abricate_keep_mlst_sal	1	drop	(generated)	MOD_DM05_drop_mono_abricate_keep_mlst_sal_t1	modification	Run both abricate and mlst on a pre-existing Salmonella enterica assembly.	Y	Y	none		2	2	Y				step_4AN_AMR__abricate, step_4TY_MLST__mlst	step_4AN_AMR__abricate, step_4TY_MLST__mlst	step_4AN_AMR__abricate, step_4TY_MLST__mlst	436	21	2	2	13.3	Approved! I will proceed with running Abricate and MLST on your pre-existing Salmonella enterica assembly using the specified components.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__abricate(getAssembly())\n    step_4TY_MLST__mlst(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    asm = getInput()\n    step_4AN_AMR__abricate(asm)\n    step_4TY_MLST__mlst(asm)\n}\n
MOD_DM05_drop_mono_abricate_keep_mlst_sal	2	drop	(generated)	MOD_DM05_drop_mono_abricate_keep_mlst_sal_t2	modification	Drop abricate, keep only mlst.	Y	Y	none		1	1	Y				step_4TY_MLST__mlst	step_4TY_MLST__mlst	step_4TY_MLST__mlst	319	18	1	1	5.6	Understood! I will update the pipeline to include only the MLST step for your Salmonella enterica assembly. I will use the `step_4TY_MLST__mlst` component for this purpose.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4TY_MLST__mlst(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    step_4TY_MLST__mlst(getInput())\n}\n
MOD_DM06_drop_mono_prokka_keep_mlst_lis	1	drop	(generated)	MOD_DM06_drop_mono_prokka_keep_mlst_lis_t1	modification	Run both prokka and mlst on a pre-existing Listeria monocytogenes assembly.	Y	Y	none		2	2	Y				step_4AN_genes__prokka, step_4TY_MLST__mlst	step_4AN_genes__prokka, step_4TY_MLST__mlst	step_4AN_genes__prokka, step_4TY_MLST__mlst	566	24	2	2	12.7	Approved! I will design a pipeline to run Prokka for annotation and MLST for typing on your pre-existing Listeria monocytogenes assembly.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    assembly = getAssembly()\n    step_4AN_genes__prokka(assembly.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n    step_4TY_MLST__mlst(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    asm = getInput()\n    step_4AN_genes__prokka(asm)\n    step_4TY_MLST__mlst(asm)\n}\n
MOD_DM06_drop_mono_prokka_keep_mlst_lis	2	drop	(generated)	MOD_DM06_drop_mono_prokka_keep_mlst_lis_t2	modification	Drop prokka, keep only mlst.	Y	Y	none		1	1	Y				step_4TY_MLST__mlst	step_4TY_MLST__mlst	step_4TY_MLST__mlst	319	18	1	1	5.7	Understood! I will update the pipeline to include only the MLST typing step for your Listeria monocytogenes assembly. The Prokka annotation step will be removed.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4TY_MLST__mlst(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    step_4TY_MLST__mlst(getInput())\n}\n
MOD_DM07_drop_mono_staramr_keep_mlst_cam	1	drop	(generated)	MOD_DM07_drop_mono_staramr_keep_mlst_cam_t1	modification	Run both staramr and mlst on a pre-existing Campylobacter jejuni assembly.	Y	Y	none		2	2	Y				step_4AN_AMR__staramr, step_4TY_MLST__mlst	step_4AN_AMR__staramr, step_4TY_MLST__mlst	step_4AN_AMR__staramr, step_4TY_MLST__mlst	473	21	2	2	19.1	Approved! I will now design a pipeline to run both staramr and MLST on your pre-existing Campylobacter jejuni assembly using the specified components.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { getSingleInput; param } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__staramr(getSingleInput(), param('genus_species'))\n    step_4TY_MLST__mlst(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    asm = getInput()\n    step_4AN_AMR__staramr(asm, param('genus_species'))\n    step_4TY_MLST__mlst(asm)\n}\n
MOD_DM07_drop_mono_staramr_keep_mlst_cam	2	drop	(generated)	MOD_DM07_drop_mono_staramr_keep_mlst_cam_t2	modification	Drop staramr, keep only mlst.	Y	Y	none		1	1	Y				step_4TY_MLST__mlst	step_4TY_MLST__mlst	step_4TY_MLST__mlst	319	18	1	1	5.8	Understood! I will update the pipeline to include only the MLST step for your Campylobacter jejuni assembly. I will use the `step_4TY_MLST__mlst` component for this task.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4TY_MLST__mlst(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    step_4TY_MLST__mlst(getInput())\n}\n
MOD_DM08_drop_mono_staramr_keep_flaA_cam	1	drop	(generated)	MOD_DM08_drop_mono_staramr_keep_flaA_cam_t1	modification	Run both staramr and flaA on a pre-existing Campylobacter jejuni assembly.	Y	Y	none		2	2	Y				step_4AN_AMR__staramr, step_4TY_flaA__flaA	step_4AN_AMR__staramr, step_4TY_flaA__flaA	step_4AN_AMR__staramr, step_4TY_flaA__flaA	532	24	2	2	14.0	Approved! I will now design a pipeline to run both staramr and flaA on your pre-existing Campylobacter jejuni assembly using the specified components.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\n\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\ndef genus_species = 'campylobacter_jejuni'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    assembly = getSingleInput()\n    step_4AN_AMR__staramr(assembly, genus_species)\n    step_4TY_flaA__flaA(assembly, genus_species)\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\nworkflow {\n    asm = getInput()\n    step_4AN_AMR__staramr(asm, param('genus_species'))\n    step_4TY_flaA__flaA(asm, param('genus_species'))\n}\n
MOD_DM08_drop_mono_staramr_keep_flaA_cam	2	drop	(generated)	MOD_DM08_drop_mono_staramr_keep_flaA_cam_t2	modification	Drop staramr, keep only flaA.	Y	Y	none		1	1	Y				step_4TY_flaA__flaA	step_4TY_flaA__flaA	step_4TY_flaA__flaA	350	18	1	1	5.2	Understood! I will update the pipeline to include only the flaA typing step for your Campylobacter jejuni assembly. I will use the `step_4TY_flaA__flaA` component, which requires the assembly and genus_species as inputs.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly; param } from '../functions/parameters.nf'\n\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4TY_flaA__flaA(getAssembly(), param('genus_species'))\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\nworkflow {\n    step_4TY_flaA__flaA(getInput(), param('genus_species'))\n}\n
MOD_DM09_drop_mono_flaA_keep_staramr_cam	1	drop	(generated)	MOD_DM09_drop_mono_flaA_keep_staramr_cam_t1	modification	Run both flaA and staramr on a pre-existing Campylobacter jejuni assembly.	Y	Y	none		2	2	Y				step_4AN_AMR__staramr, step_4TY_flaA__flaA	step_4TY_flaA__flaA, step_4AN_AMR__staramr	step_4AN_AMR__staramr, step_4TY_flaA__flaA	533	24	2	2	12.8	I will now design a Nextflow DSL2 pipeline to run both flaA and staramr on your pre-existing Campylobacter jejuni assembly. The pipeline will include the following steps: 1) flaA typing using `step_4TY_flaA__flaA`, and 2) AMR detection using `step_4AN_AMR__staramr`.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly; param } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\n\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    assembly = getAssembly()\n    genus_species = param('genus_species')\n\n    step_4TY_flaA__flaA(assembly, genus_species)\n    step_4AN_AMR__staramr(assembly, genus_species)\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\nworkflow {\n    asm = getInput()\n    step_4TY_flaA__flaA(asm, param('genus_species'))\n    step_4AN_AMR__staramr(asm, param('genus_species'))\n}\n
MOD_DM09_drop_mono_flaA_keep_staramr_cam	2	drop	(generated)	MOD_DM09_drop_mono_flaA_keep_staramr_cam_t2	modification	Drop flaA, keep only staramr.	Y	Y	none		1	1	Y				step_4AN_AMR__staramr	step_4AN_AMR__staramr	step_4AN_AMR__staramr	362	18	1	1	8.1	Understood. I will update the pipeline to include only the staramr step for AMR detection on your pre-existing Campylobacter jejuni assembly. I will use the `step_4AN_AMR__staramr` component for this purpose.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\n\ninclude { getSingleInput; param } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__staramr(getSingleInput(), param('genus_species'))\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\nworkflow {\n    step_4AN_AMR__staramr(getInput(), param('genus_species'))\n}\n
MOD_DM10_drop_mono_flaA_keep_mlst_cam	1	drop	(generated)	MOD_DM10_drop_mono_flaA_keep_mlst_cam_t1	modification	Run both flaA and mlst on a pre-existing Campylobacter jejuni assembly.	Y	Y	none		2	2	Y				step_4TY_MLST__mlst, step_4TY_flaA__flaA	step_4TY_flaA__flaA, step_4TY_MLST__mlst	step_4TY_MLST__mlst, step_4TY_flaA__flaA	503	24	2	2	17.5	Approved. I will now design a pipeline to run both flaA and MLST on your pre-existing Campylobacter jejuni assembly using the specified components.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\ndef genusSpecies = 'Campylobacter jejuni'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    assembly = getAssembly()\n    step_4TY_flaA__flaA(assembly, genusSpecies)\n    step_4TY_MLST__mlst(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    asm = getInput()\n    step_4TY_flaA__flaA(asm, param('genus_species'))\n    step_4TY_MLST__mlst(asm)\n}\n
MOD_DM10_drop_mono_flaA_keep_mlst_cam	2	drop	(generated)	MOD_DM10_drop_mono_flaA_keep_mlst_cam_t2	modification	Drop flaA, keep only mlst.	Y	Y	none		1	1	Y				step_4TY_MLST__mlst	step_4TY_MLST__mlst	step_4TY_MLST__mlst	319	18	1	1	10.7	Understood. I will update the pipeline to include only the MLST step for your Campylobacter jejuni assembly. I will remove the flaA step and proceed with the MLST analysis only.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4TY_MLST__mlst(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    step_4TY_MLST__mlst(getInput())\n}\n
MOD_DM11_drop_mono_abricate_keep_prokka_eco	1	drop	(generated)	MOD_DM11_drop_mono_abricate_keep_prokka_eco_t1	modification	Run both abricate and prokka on a pre-existing Escherichia coli assembly.	Y	Y	none		2	2	Y				step_4AN_AMR__abricate, step_4AN_genes__prokka	step_4AN_AMR__abricate, step_4AN_genes__prokka	step_4AN_AMR__abricate, step_4AN_genes__prokka	556	23	2	2	10.3	Approved. I will set up a pipeline to run both Abricate and Prokka on your pre-existing Escherichia coli assembly using the specified components.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__abricate(getAssembly())\n    step_4AN_genes__prokka(getAssembly().map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    asm = getInput()\n    step_4AN_AMR__abricate(asm)\n    step_4AN_genes__prokka(asm)\n}\n
MOD_DM11_drop_mono_abricate_keep_prokka_eco	2	drop	(generated)	MOD_DM11_drop_mono_abricate_keep_prokka_eco_t2	modification	Drop abricate, keep only prokka.	Y	Y	none		1	1	Y				step_4AN_genes__prokka	step_4AN_genes__prokka	step_4AN_genes__prokka	518	26	1	1	6.8	Understood. I will update the pipeline to include only Prokka for gene annotation on your pre-existing Escherichia coli assembly. I will use the `step_4AN_genes__prokka` component for this task.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\n// --- GLOBALS ---\n\ndef kingdom = 'Bacteria'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    assembly = getAssembly()\n\n    assembly.map { [ it[0], it[1], kingdom, '-', '-', getEmpty() ] }.set { prokkaIn }\n\n    step_4AN_genes__prokka(prokkaIn)\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    step_4AN_genes__prokka(getInput())\n}\n
MOD_DM12_drop_mono_prokka_keep_abricate_lis	1	drop	(generated)	MOD_DM12_drop_mono_prokka_keep_abricate_lis_t1	modification	Run both prokka and abricate on a pre-existing Listeria monocytogenes assembly.	Y	Y	none		2	2	Y				step_4AN_AMR__abricate, step_4AN_genes__prokka	step_4AN_genes__prokka, step_4AN_AMR__abricate	step_4AN_AMR__abricate, step_4AN_genes__prokka	632	29	2	2	13.1	Approved! I will set up a pipeline to run Prokka and Abricate on your pre-existing Listeria monocytogenes assembly using the specified components.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\n// --- GLOBALS ---\n\ndef kingdom = 'Bacteria'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    assembly = getAssembly()\n\n    prokka_input = assembly.map { [ it[0], it[1], kingdom, '-', '-', getEmpty() ] }\n    step_4AN_genes__prokka(prokka_input)\n\n    step_4AN_AMR__abricate(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    asm = getInput()\n    step_4AN_genes__prokka(asm)\n    step_4AN_AMR__abricate(asm)\n}\n
MOD_DM12_drop_mono_prokka_keep_abricate_lis	2	drop	(generated)	MOD_DM12_drop_mono_prokka_keep_abricate_lis_t2	modification	Drop prokka, keep only abricate.	Y	Y	none		1	1	Y				step_4AN_AMR__abricate	step_4AN_AMR__abricate	step_4AN_AMR__abricate	328	18	1	1	7.0	Understood! I will update the pipeline to include only the `step_4AN_AMR__abricate` component for detecting antimicrobial resistance genes in your pre-existing Listeria monocytogenes assembly.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__abricate(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    step_4AN_AMR__abricate(getInput())\n}\n
MOD_DM13_drop_mono_prokka_keep_mlst_sal	1	drop	(generated)	MOD_DM13_drop_mono_prokka_keep_mlst_sal_t1	modification	Run both prokka and mlst on a pre-existing Salmonella enterica assembly.	Y	Y	none		2	2	Y				step_4AN_genes__prokka, step_4TY_MLST__mlst	step_4AN_genes__prokka, step_4TY_MLST__mlst	step_4AN_genes__prokka, step_4TY_MLST__mlst	547	23	2	2	10.7	Approved! I will now draft the pipeline for running Prokka and MLST on your Salmonella enterica assembly.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_genes__prokka(getAssembly().map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n    step_4TY_MLST__mlst(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    asm = getInput()\n    step_4AN_genes__prokka(asm)\n    step_4TY_MLST__mlst(asm)\n}\n
MOD_DM13_drop_mono_prokka_keep_mlst_sal	2	drop	(generated)	MOD_DM13_drop_mono_prokka_keep_mlst_sal_t2	modification	Drop prokka, keep only mlst.	Y	Y	none		1	1	Y				step_4TY_MLST__mlst	step_4TY_MLST__mlst	step_4TY_MLST__mlst	319	18	1	1	19.9	Understood! I will update the pipeline to include only the MLST step for your Salmonella enterica assembly. I will use the `step_4TY_MLST__mlst` component for this purpose.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4TY_MLST__mlst(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    step_4TY_MLST__mlst(getInput())\n}\n
MOD_DM14_drop_mono_abricate_keep_prokka_sal	1	drop	(generated)	MOD_DM14_drop_mono_abricate_keep_prokka_sal_t1	modification	Run both abricate and prokka on a pre-existing Salmonella enterica assembly.	Y	Y	none		2	2	Y				step_4AN_AMR__abricate, step_4AN_genes__prokka	step_4AN_AMR__abricate, step_4AN_genes__prokka	step_4AN_AMR__abricate, step_4AN_genes__prokka	556	23	2	2	24.2	Approved! I will design a pipeline to run both Abricate and Prokka on your pre-existing Salmonella enterica assembly using the specified components.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__abricate(getAssembly())\n    step_4AN_genes__prokka(getAssembly().map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    asm = getInput()\n    step_4AN_AMR__abricate(asm)\n    step_4AN_genes__prokka(asm)\n}\n
